answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
D,D,True,7.112356599998748,3495,1.0,1306
D,D,True,37.750771899998654,8413,,6459
B,D,True,6.129151900000579,3091,1.0,1058
C,A,True,11.230627199998708,3834,1.0,2031
C,C,True,290.5640248999989,64689,,62911
C,D,True,300.7165152999987,64817,,62911
B,B,True,290.08072430000175,64755,,62911
C,C,True,5.003514800002449,2683,1.0,821
D,D,True,11.63475539999854,3896,1.0,1954
C,B,True,293.82569890000013,65040,1.0,62910
A,A,True,3.6304516999989573,2501,1.0,572
B,B,True,5.755352699998184,3926,1.0,876
B,D,True,10.991852200000721,3646,1.0,1789
B,B,True,291.87895670000216,64880,1.0,62910
C,D,True,290.5757154000021,64789,1.0,62910
A,A,True,4.114459000000352,2317,1.0,624
B,B,True,12.831262100000458,4085,1.0,2191
C,D,True,8.21281850000014,3217,1.0,1379
B,B,True,6.562499700001354,2876,,1015
D,C,True,27.99664069999926,7205,1.0,4995
B,B,True,5.448805399999401,2881,1.0,942
A,A,True,3.72141339999871,2251,1.0,552
C,D,True,17.14025540000148,4934,1.0,2731
B,D,True,11.694677400002547,3710,1.0,1818
C,C,True,5.253780099999858,2669,1.0,838
C,C,True,5.844125600000552,2737,1.0,1032
C,D,True,18.742026400002942,5030,1.0,3253
A,C,True,301.81896380000035,64909,1.0,62913
B,D,True,59.22899899999902,12494,1.0,10685
B,B,True,7.312921499997174,2984,1.0,1176
D,D,True,6.856829699998343,3217,1.0,1242
D,D,True,10.599730600002658,3479,,1710
D,A,True,20.564866400000028,4862,1.0,3117
A,A,True,7.916438000000198,3245,1.0,1364
D,D,True,4.803967799998645,2935,1.0,928
C,C,True,6.881311799999821,2983,1.0,1202
B,B,True,295.32855720000225,65268,1.0,62910
D,D,True,4.619624899998598,3046,1.0,746
D,D,True,4.000142799999594,2562,1.0,574
C,A,True,7.413539199998922,3034,1.0,1274
D,D,True,9.600127199999406,3557,,1670
D,B,True,31.16398400000253,7209,1.0,5409
B,D,True,289.9684539000009,64962,1.0,62910
C,C,True,7.331726599997637,3417,1.0,1248
C,C,True,6.272546799998963,2751,,1008
C,D,True,77.0185356999973,15464,1.0,13611
A,B,True,11.224324399998295,3805,1.0,1834
D,D,True,6.681250099998579,3191,1.0,1186
D,A,True,8.81805859999804,3445,1.0,1514
B,B,True,2.9619524000008823,2060,1.0,428
