answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
B,C,True,20.566312300041318,1834,714,704
A,D,True,21.93430329998955,2211,1162,1152
C,B,True,29.197500299895182,2244,1098,1088
A,A,True,9.784333100076765,1419,394,384
A,C,True,89.30120370001532,4344,3211,3200
C,C,True,11.790975800016895,1650,586,576
C,D,True,51.57121379999444,3041,2059,2048
B,B,True,15.475565100088716,1646,586,576
D,D,True,25.428188299993053,2582,1482,1472
A,D,True,27.87869179993868,2594,1482,1472
B,B,True,15.018639700021595,1932,906,896
C,C,True,14.963072600075975,1858,778,768
C,A,True,18.550605500116944,2091,1098,1088
D,D,True,21.60668609989807,1672,650,640
C,C,True,116.62340930011123,4585,3659,3648
A,D,True,13.686201999895275,1557,586,576
D,D,True,13.921797699993476,1685,650,640
D,D,True,32.15048260008916,2321,1354,1344
B,B,True,23.206197399878874,2288,1162,1152
C,D,True,27.333446000004187,2719,1482,1472
C,C,True,14.950283700134605,1964,650,640
B,B,True,40.45650779991411,3225,2186,2176
D,D,True,51.133133800001815,2656,1481,1472
C,C,True,17.90123669989407,1820,842,832
D,A,True,20.96820420003496,1651,714,704
B,C,True,50.843051800038666,3207,2186,2176
A,D,True,21.860597199993208,2089,1162,1152
B,B,True,16.4512428001035,1763,842,832
A,A,True,53.105573599925265,2945,1866,1856
C,B,True,23.693016100209206,1943,778,768
D,D,True,18.176180300069973,1999,778,768
C,C,True,30.709579000016674,2488,1354,1344
D,D,True,18.122549700085074,1883,778,768
D,D,True,35.5486385000404,2355,1354,1344
C,C,True,28.04689979995601,1639,650,640
C,C,True,21.71957980003208,1915,586,576
C,C,True,24.13577720010653,2130,1098,1088
C,C,True,21.69698779983446,2003,970,960
C,A,True,90.74069410003722,4666,3722,3712
D,C,True,35.06004299991764,2865,1802,1792
D,C,True,13.775294800056145,1623,458,448
B,C,True,54.290076200151816,3259,2250,2240
A,B,True,33.41110959998332,2331,1290,1280
D,D,True,19.6413894998841,1638,650,640
A,D,True,40.99749769992195,2763,1676,1664
A,C,True,28.6778847000096,2800,1226,1216
C,C,True,13.93796640005894,1491,458,448
B,A,True,16.799802399938926,1999,906,896
A,B,True,18.37754789995961,1760,650,640
C,D,True,12.330297299893573,1614,522,512
B,B,True,28.83588260016404,2039,1034,1024
C,C,True,21.453126599779353,2161,970,960
D,D,True,27.289209000067785,2098,1098,1088
D,D,True,29.48135789996013,2690,1419,1408
D,D,True,17.892805500188842,2014,906,896
C,C,True,20.79031200008467,2038,778,768
C,C,True,16.863575900206342,2039,714,704
D,D,True,25.749386300100014,2361,1163,1152
A,D,True,14.852277300087735,1629,778,768
D,B,True,60.26417930005118,3917,2570,2560
D,D,True,35.48801829991862,2945,1866,1856
D,D,True,10.451134499860927,1673,586,576
C,C,True,15.581879399949685,2233,970,960
B,B,True,8.891658700071275,1497,586,576
C,A,True,20.34989649988711,2350,1162,1152
C,C,True,26.670161500107497,2782,1482,1472
B,C,True,38.1773022999987,3281,2186,2176
C,C,True,10.434976099990308,1753,651,640
B,D,True,30.31986659998074,2898,1674,1664
A,A,True,78.98685780004598,5073,3914,3904
D,D,True,19.853260699892417,2404,1098,1088
B,B,True,15.215974600054324,2049,842,832
D,D,True,23.892922500148416,2510,1290,1280
B,B,True,13.067185699939728,1838,714,704
A,B,True,23.3660794000607,2352,1290,1280
D,D,True,28.226557800080627,3196,1930,1920
C,C,True,16.585045999847353,2057,842,832
A,D,True,23.799825299996883,2210,1226,1216
A,D,True,14.287555099930614,2072,906,896
B,A,True,18.00250090006739,1896,906,896
B,B,True,9.220737699884921,1573,522,512
C,B,True,19.81804609997198,2061,1034,1024
D,D,True,16.547530899988487,1897,778,768
D,A,True,12.791161499917507,1831,586,576
B,C,True,22.434736299794167,2349,1098,1088
A,C,True,22.03275450016372,2282,1290,1280
C,D,True,17.04546910012141,2427,970,960
C,A,True,13.095101600047201,1722,778,768
C,D,True,34.965547300176695,3088,1930,1920
B,B,True,21.34324529999867,2267,1098,1088
C,C,True,22.697733000153676,2367,1290,1280
D,B,True,15.16644089994952,1908,778,768
C,C,True,73.46407909994014,4573,3210,3200
C,C,True,49.97454539989121,3573,2442,2432
D,B,True,11.241061700042337,1590,522,512
C,C,True,25.773339400067925,2878,1546,1536
C,C,True,10.119356099981815,1781,458,448
D,D,True,19.89979609986767,2417,1290,1280
D,A,True,15.101725499844179,1917,842,832
B,B,True,21.114336000056937,2319,1354,1344
A,A,True,37.88821960007772,2349,1290,1280
