answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
C,C,True,31.285083200084046,3182,1610,1600
D,B,True,32.130901500117034,2560,1162,1152
C,D,True,28.17153330007568,2768,1418,1408
C,A,True,48.12061750004068,3531,1995,1984
A,A,True,35.88796370010823,3274,1930,1920
A,C,True,24.90878800000064,2797,1354,1344
D,D,True,17.516351399943233,2962,906,896
C,C,True,18.99265559995547,2129,906,896
B,B,True,27.29757559997961,2830,1419,1408
D,D,True,24.08445780002512,2384,1098,1088
B,B,True,19.569457500008866,2407,842,832
C,C,True,19.728142000036314,2288,1098,1088
A,D,True,17.579332299996167,2401,842,832
D,D,True,8.363689000019804,1632,330,320
B,A,True,32.89036530000158,3267,1930,1920
D,C,True,24.236757799983025,2970,1354,1344
D,A,True,23.35212209983729,2374,970,960
C,C,True,20.974191199988127,2332,842,832
B,A,True,20.456100900191814,2429,1034,1024
C,C,True,18.19985039997846,2267,906,896
C,D,True,11.75647299992852,1946,586,576
B,D,True,15.764030700083822,2022,778,768
A,A,True,9.73657469986938,1910,458,448
A,A,True,23.97117989999242,2144,842,832
C,C,True,46.434647099813446,2911,1482,1472
C,D,True,22.709011900005862,2000,778,768
B,B,True,29.89756769989617,3013,1418,1408
C,C,True,33.7110709999688,2918,1354,1344
D,C,True,33.45400819997303,3867,1674,1664
D,D,True,24.664036999922246,2949,1418,1408
A,D,True,29.1236813000869,3130,1674,1664
C,C,True,15.027092600008473,2362,842,832
C,A,True,21.370114099932835,2341,1098,1088
A,B,True,14.208345900056884,2054,778,768
B,D,True,31.009098100010306,2771,1354,1344
B,B,True,21.851376299979165,2347,1163,1152
A,D,True,11.924472100101411,1792,650,640
