answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
C,C,True,5.720823900075629,2356,489,
C,C,True,10.288962200051174,2595,903,
B,B,True,9.494986800011247,2408,406,
D,D,True,19.30851939995773,2642,576,0.0
A,C,True,6.207309199962765,2023,445,
D,A,True,11.625117700081319,2641,890,
D,D,True,10.382752400124446,1979,432,
D,C,True,6.149565400090069,2119,437,
B,B,True,9.294878599932417,2308,355,
D,B,True,9.926460199989378,2156,412,
B,B,True,7.554428899893537,1962,325,
A,A,True,23.65903709991835,2728,996,
A,A,True,13.220416900003329,2262,481,0.0
A,A,True,5.528965000063181,2237,413,
C,C,True,9.80523890000768,2030,367,0.0
B,A,True,19.892139800125733,3192,1451,
B,B,True,14.947920700069517,2035,383,
A,A,True,8.893156799953431,2072,323,0.0
D,D,True,11.866882599890232,2727,932,
D,B,True,34.29029249981977,3330,1449,0.0
A,D,True,17.195781299844384,2359,726,
B,B,True,52.5003837000113,3919,2280,0.0
B,B,True,12.524090399965644,2201,536,
A,D,True,21.706189299933612,2884,1139,
B,C,True,12.888671699911356,2243,545,
D,C,True,19.034042400075123,2973,1245,
C,C,True,6.3486721001099795,2251,428,
B,B,True,12.256249299971387,2200,430,0.0
B,A,True,11.573722300119698,2266,505,
B,C,True,5.400667200097814,1911,345,
C,"B, C, D",True,46.11279959999956,4778,2999,
C,C,True,6.242378500057384,1996,374,
D,A,True,7.297890299931169,2137,467,
B,B,True,9.268063200172037,2078,388,
C,C,True,4.815196100156754,2083,293,
A,B,True,12.884978299960494,1849,269,0.0
B,B,True,8.439979899907485,2287,484,
A,A,True,9.402049000142142,2293,415,
A,A,True,7.825985000003129,2545,493,
C,C,True,12.629025999922305,2376,526,
A,A,True,10.580453099915758,2221,414,
D,C,True,15.523378599900752,2573,668,
C,A,True,9.82802510005422,2379,427,
B,B,True,5.686727799940854,1998,350,
D,D,True,8.586898300098255,2534,492,
D,B,True,7.77480460004881,2175,439,
B,A,True,8.274009100161493,2201,331,
C,C,True,19.27731420006603,2473,836,
C,C,True,9.53768919990398,2018,381,
C,C,True,10.119841899955645,2269,499,
B,B,True,13.584583099931479,1965,283,
C,C,True,8.801012000069022,2134,409,
D,C,True,14.20563769992441,2413,598,
C,C,True,9.892219299916178,2105,377,
A,A,True,12.008736199932173,2417,653,
B,B,True,10.172642699908465,2182,339,0.0
B,B,True,8.102975999936461,2100,379,
B,D,True,50.64340230007656,3563,1744,
C,C,True,19.17133680009283,2605,772,
A,A,True,11.922067600069568,1902,348,0.0
B,C,True,8.198558499803767,2407,623,
C,D,True,4.239160600118339,1938,257,
B,B,True,6.255887700011954,2129,402,
D,C,True,14.39569850009866,2608,575,
B,B,True,6.910537899937481,2211,464,
A,A,True,10.408138599945232,2111,372,0.0
C,A,True,19.443447000114247,2916,824,
B,B,True,14.520222199847922,2332,580,
C,B,True,18.20669410005212,2272,617,0.0
C,D,True,6.300221800105646,1976,384,
C,D,True,8.966643299907446,2234,602,
A,D,True,38.36394160008058,2530,717,0.0
B,B,True,9.820190500002354,2320,671,
B,B,True,19.04926329990849,3073,1427,
D,D,True,6.733602499822155,2236,444,
D,C,True,5.530932999914512,2036,417,
D,B,True,5.951269099954516,2129,494,
A,A,True,9.41092130006291,2031,349,0.0
D,D,True,3.896522299852222,2165,285,
C,C,True,7.024286999832839,1954,270,
B,A,True,23.789996500127017,2837,692,
D,C,True,10.965687100077048,2882,766,
D,D,True,16.73431699979119,2409,533,0.0
C,D,True,12.291245700092986,1970,380,0.0
D,D,True,10.911396000068635,2178,461,
D,B,True,10.29069530009292,2065,383,
B,C,True,6.698494200129062,2315,433,
C,C,True,12.661768200108781,2596,533,
C,B,True,6.372791899833828,2114,454,
C,C,True,5.2018915000371635,2076,363,
A,A,True,10.0730695000384,2102,289,0.0
D,B,True,19.081080499803647,3553,1687,
D,D,True,10.495297299930826,2234,316,0.0
B,B,True,9.914222000166774,1950,415,
